assert;assertion
assert;assertive
assert;assertiveness
assert;assertively
assert;asserted
assert;unassertive
assist;assistance
assist;assist
assist;assistant
assist;assistant
assist;assisted
assist;assist
assist;unassisted
assist;assisting
considerable;considerable
considerable;considerably
considerable;inconsiderable
modify;modify
modify;modification
modify;modified
modify;modifier
modify;unmodified
isolate;isolation
isolate;isolate
isolate;isolated
isolate;isolate
isolate;isolationist
isolate;isolationism
isolate;isolating
territory;territory
territory;territorial
territory;territoriality
territory;territorially
origin;origin
respective;respectively
respective;respective
respective;irrespective
judge;judgment
judge;judge
judge;judge
judge;judgement
judge;judging
judge;judgmental
judge;misjudge
judge;prejudge
judge;judged
cycle;cycle
cycle;cyclical
cycle;cycling
cycle;cycle
cycle;cyclic
cycle;cyclist
assumption;assumption
germany;German
germany;German
germany;Germanic
illustrate;illustrate
illustrate;illustration
illustrate;illustrative
illustrate;illustrated
illustrate;illustrator
justify;justify
justify;justification
justify;justified
justify;justifiable
justify;justifiably
justify;unjustified
justify;unjustifiable
justify;unjustifiably
justify;justifying
manner;manner
manner;mannered
constitute;constitute
constitute;constituent
constitute;constitutive
constitute;constituted
constitute;constituent
phenomenon;phenomenon
relevant;relevant
relevant;irrelevant
relevant;relevancy
relevant;irrelevancy
relevant;relevantly
acquire;acquire
acquire;acquired
acquire;acquirer
correspond;correspond
correspond;correspondence
correspond;corresponding
correspond;correspondingly
plan;plan
plan;plan
plan;planning
plan;planner
plan;planned
plan;unplanned
error;error
household;household
practical;practical
practical;practically
practical;impractical
practical;practicality
practical;practical
practical;impracticality
professional;professional
professional;professional
professional;professionalism
professional;professionally
theoretical;theoretical
theoretical;theoretically
theoretical;theoretician
theoretical;theoretic
summary;summary
summary;summarize
summary;summarily
summary;summarization
summary;summarized
summary;summarizing
depress;depression
depress;depressed
depress;depressive
depress;depressing
depress;depress
depress;antidepressant
depress;depressingly
depress;depressant
sequence;sequence
sequence;sequential
sequence;sequencing
sequence;sequentially
sequence;sequence
sequence;sequenced
consider;consider
consider;consideration
consider;considering
consider;considering
consider;reconsider
consider;reconsideration
consider;considered
consider;considering
consider;unconsidered
derive;derive
derive;derivative
derive;derivation
derive;derivative
derive;derived
arise;arise
radical;radical
radical;radically
radical;radical
radical;radicalism
collect;collection
collect;collect
collect;collective
collect;collector
collect;collectively
collect;collective
collect;collected
collect;collecting
collect;collectivist
collect;collectivity
collect;collectivism
collect;collectivization
collect;uncollected
collect;collect
collect;collectable
recognition;recognition
proportion;proportion
proportion;proportional
proportion;proportionate
proportion;proportionately
proportion;proportionality
proportion;proportion
proportion;proportionally
proportion;proportion
mode;mode
mode;modish
resist;resistance
resist;resist
resist;resistant
resist;resistive
resist;resistor
resist;resistivity
resist;resister
resist;resisting
furthermore;furthermore
diverse;diversity
diverse;diverse
diverse;diversely
anxiety;anxiety
logic;logic
logic;logical
logic;logically
logic;illogical
logic;logician
logic;illogically
whole;whole
whole;whole
whole;wholly
whole;wholeness
whole;wholistic
character;character
character;characterize
character;characterization
character;characterless
cooperate;cooperation
cooperate;cooperative
cooperate;cooperate
cooperate;cooperative
cooperate;cooperating
cooperate;cooperatively
cooperate;uncooperative
dominate;dominate
dominate;domination
dominate;dominated
dominate;dominating
implement;implement
implement;implementation
implement;implement
implement;implemented
universe;universe
universe;universal
universe;universally
universe;universality
universe;universalism
universe;universal
universe;universalistic
universe;universalize
universe;universalist
universe;universalized
universe;universalizing
universe;universalization
significance;significance
significance;insignificance
resolution;resolution
numerous;numerous
extensive;extensive
extensive;extensively
extensive;extensiveness
biological;biological
biological;biologically
display;display
display;display
display;displayed
publication;publication
wide;wide
wide;widely
wide;width
wide;widen
wide;wide
wide;widening
wide;widening
wide;widened
wide;wide
permit;permit
permit;permit
permit;permitted
mere;merely
mere;mere
joint;joint
joint;joint
joint;jointly
joint;joint
comprehensive;comprehensive
comprehensive;comprehensively
comprehensive;comprehensiveness
comprehensive;comprehensive
alter;alter
alter;alteration
alter;altered
alter;unaltered
alter;unalterable
alter;alterable
alter;altering
insight;insight
insight;insightful
document;document
document;document
document;documentation
document;undocumented
document;documented
imply;imply
imply;implied
absence;absence
explicit;explicitly
explicit;explicit
explicit;explicitness
convention;conventional
convention;convention
convention;unconventional
convention;conventionally
convention;conventionality
convention;unconventionally
convention;conventionalism
index;index
index;index
index;indexing
index;indexical
index;indexation
index;indexer
index;indexed
nevertheless;nevertheless
facilitate;facilitate
facilitate;facilitator
facilitate;facilitation
facilitate;facilitative
facilitate;facilitating
facilitate;facilitated
evolution;evolution
evolution;evolutionary
evolution;evolutionist
evolution;evolutionarily
evolution;evolutionism
intellectual;intellectual
intellectual;intellectual
intellectual;intellectually
intellectual;intellectualize
govern;government
govern;governor
govern;govern
govern;governmental
govern;governing
govern;nongovernmental
govern;intergovernmental
govern;governorship
govern;ungovernable
signal;signal
signal;signal
signal;signaling
signal;signaling
passage;passage
discover;discover
discover;discovery
discover;rediscover
discover;undiscovered
discover;discoverer
discover;rediscovery
discover;discovered
discover;rediscovered
introduce;introduce
introduce;introduction
introduce;introductory
introduce;reintroduce
introduce;introduced
introduce;reintroduction
introduce;intro
introduce;reintroduced
boundary;boundary
gain;gain
gain;gain
gain;gainful
gain;gainer
gain;gaining
gain;gainfully
yield;yield
yield;yield
yield;yielding
yield;unyielding
decline;decline
decline;decline
decline;declining
ratio;ratio
strong;strong
strong;strongly
strong;strong
crucial;crucial
crucial;crucially
settle;settlement
settle;settle
settle;settler
settle;resettlement
settle;settled
settle;resettle
settle;settling
settle;settling
settle;settle
resolve;resolve
resolve;unresolved
resolve;resolve
resolve;resolved
distinguish;distinguish
distinguish;distinguished
distinguish;indistinguishable
distinguish;distinguishing
distinguish;distinguishable
distinguish;undistinguished
independence;independence
formation;formation
transmit;transmission
transmit;transmit
transmit;transmitter
transmit;transmitted
transmit;transmissible
transmit;transmitting
transmit;transmittal
shape;shape
shape;shape
shape;shaped
shape;shaping
shape;shaping
shape;shaper
shape;shapeless
shape;misshapen
shape;shapely
racial;racial
racial;racism
racial;racist
racial;racially
racial;racist
racial;racialized
racial;racialism
racial;racialization
racial;racialist
racial;intraracial
racial;interracially
detect;detect
detect;detection
detect;detector
detect;detective
detect;detectable
detect;undetected
detect;undetectable
detect;detected
detect;detecting
poverty;poverty
intent;intention
intent;intent
intent;intentional
intent;intentionally
intent;intent
intent;unintentional
intent;intentionality
intent;unintentionally
intent;intently
mutual;mutual
mutual;mutually
mutual;mutuality
evolve;evolve
evolve;evolving
evolve;evolved
shift;shift
shift;shift
shift;shifting
shift;shifting
shift;shifted
progress;progress
progress;progressive
progress;progress
progress;progression
progress;progressively
progress;progressive
flexible;flexibility
flexible;flexible
flexible;inflexible
flexible;flexibly
flexible;inflexibility
flexible;inflexibly
domain;domain
profession;profession
profession;unprofessional
apparent;apparent
apparent;apparently
coordinate;coordinate
coordinate;coordination
coordinate;coordinator
coordinate;coordinate
coordinate;coordinated
coordinate;coordinating
coordinate;uncoordinated
coordinate;ordinator
constrain;constraint
constrain;constrain
constrain;unconstrained
constrain;constrained
constrain;constraining
assign;assign
assign;assignment
assign;assigned
assign;reassign
assign;reassignment
assign;unassigned
assign;Asian
assign;Asian
asia;Asiatic
electronic;electronic
electronic;electronics
electronic;electronically
exception;exception
exception;exceptional
exception;exceptionally
exception;exceptionality
exception;unexceptional
exception;unexceptionable
visible;visible
visible;invisible
visible;visibility
visible;visibly
visible;invisibility
visible;invisibly
norm;norm
norm;norming
norm;normativity
norm;normed
norm;normlessness
adjust;adjustment
adjust;adjust
adjust;adjusted
adjust;adjustable
adjust;readjustment
adjust;readjust
adjust;unadjusted
adjust;adjuster
adjust;adjusting
adjust;adjusting
consumption;consumption
symbol;symbol
symbol;symbolic
symbol;symbolize
symbol;symbolism
symbol;symbolically
dominant;dominant
dominant;dominant
barrier;barrier
motor;motor
motor;motorized
motor;motor
motor;motorist
motor;motoring
entry;entry
underlie;underlying
underlie;underlie
underlie;underly
underlie;underlay
underlie;underlay
bias;bias
bias;biased
bias;bias
bias;unbiased
bias;biasing
discriminate;discrimination
discriminate;discriminate
discriminate;discriminatory
discriminate;indiscriminate
discriminate;discriminating
discriminate;indiscriminately
hence;hence
guide;guide
guide;guide
guide;guidance
guide;guiding
guide;guided
guide;unguided
guide;guider
give;give
give;given
give;giver
give;giving
give;given
dialogue;dialogue
dialogue;dialog
dialogue;dialogic
manufacture;manufacturer
manufacture;manufacturing
manufacture;manufacture
manufacture;manufacture
manufacture;manufactured
manufacture;manufacturable
enterprise;enterprise
scope;scope
scope;scoped
ethical;ethical
ethical;ethically
ethical;unethical
ethical;unethically
province;province
province;provincial
province;provincialism
province;provincial
province;provincially
retain;retain
retain;retainer
retain;retained
retain;retaining
capable;capability
capable;capable
capable;incapable
capable;capably
revise;revision
revise;revise
revise;revised
reside;revisionist
reside;revisionism
reside;revisionary
reside;Revisionist
reside;resident
reside;residential
reside;reside
reside;residence
reside;resident
reside;residency
expansion;expansion
expansion;expansionist
expansion;expansionism
expansion;expansionary
strength;strength
strength;strengthen
strength;strengthening
strength;strengthened
simultaneous;simultaneously
simultaneous;simultaneous
simultaneous;simultaneity
possess;possess
possess;possession
possess;possessor
possess;possessive
possess;possessed
possess;repossess
possess;possessing
possess;possessiveness
possess;repossession
possess;possessively
possess;possessory
possess;possessive
manifest;manifest
manifest;manifestation
manifest;manifest
manifest;manifestly
manifest;manifest
incentive;incentive
survive;survive
survive;survival
survive;survivor
survive;surviving
survive;survivability
survive;survivalist
recommend;recommend
recommend;recommendation
recommend;recommended
rational;rational
rational;rationality
rational;irrational
rational;rationalize
rational;rationally
rational;rationalization
rational;rationalism
rational;rationalist
rational;irrationality
rational;rationalistic
rational;irrationally
rational;rationalized
rational;rationalist
member;member
member;membership
migrate;migration
migrate;migrate
migrate;migratory
migrate;migrating
migrate;transmigration
utility;utility
reinforce;reinforce
reinforce;reinforcement
reinforce;reinforcer
reinforce;reinforcing
reinforce;reinforced
part;part
part;part
part;partly
part;partial
part;partially
part;part
part;part
part;parting
part;partial
part;parted
persist;persist
persist;persistent
persist;persistence
persist;persistently
exhibit;exhibit
exhibit;exhibition
exhibit;exhibit
exhibit;exhibitor
exhibit;exhibitionism
exhibit;exhibited
exhibit;exhibitionist
exhibit;exhibiting
virtue;virtue
virtue;virtuous
convert;convert
convert;convert
convert;converter
convert;convertible
convert;converted
convert;convertible
convert;convertibility
convert;unconverted
ongoing;ongoing
administrate;administration
administrate;administrator
administrate;administrative
administrate;administratively
administrate;administrate
consequent;consequently
consequent;consequent
detail;detail
detail;detailed
detail;detail
detail;detailing
hierarchy;hierarchy
hierarchy;hierarchical
hierarchy;hierarchically
hierarchy;hierarchic
wealth;wealth
wealth;wealthy
trait;trait
manipulate;manipulate
manipulate;manipulation
manipulate;manipulative
manipulate;manipulator
manipulate;manipulated
instance;instance
principal;principal
principal;principal
principal;principally
superior;superior
superior;superiority
superior;superior
motive;motivation
motive;motivate
motive;motive
motive;motivational
motive;motivated
motive;motivator
motive;motivating
motive;unmotivated
innovate;innovation
innovate;innovator
innovate;innovate
thereby;thereby
exclude;exclude
exclude;excluding
exclude;excluded
prominent;prominent
prominent;prominently
assembly;assembly
stress;stress
stress;stress
stress;stressor
stress;stressful
stress;stressed
stress;unstressed
guideline;guideline
scheme;scheme
scheme;schematic
scheme;scheme
scheme;schematically
scheme;scheming
import;import
import;import
import;imported
import;importer
import;importation
import;importing
profile;profile
profile;profile
profile;profiling
profile;profiled
profile;profiling
scenario;scenario
input;input
input;input
undertake;undertake
undertake;undertaking
consensus;consensus
demography;demographic
demography;demographics
demography;demography
demography;demographically
demography;demographer
formula;formula
formula;formulate
formula;formulation
formula;reformulate
formula;formulaic
formula;reformulation
formula;reformulated
formula;formulated
contradict;contradiction
contradict;contradictory
contradict;contradict
help;help
help;help
help;helpful
help;helping
help;helper
help;helpless
help;helplessness
help;unhelpful
help;helplessly
help;helpfulness
help;helped
help;helpfully
help;unhelpfully
mediate;mediate
mediate;mediation
mediate;mediator
mediate;mediating
mediate;mediated
mediate;unmediated
mediate;intermediation
equation;equation
parallel;parallel
parallel;parallel
parallel;parallel
parallel;parallel
parallel;unparalleled
parallel;parallelism
evident;evident
evident;evidently
dynamics;dynamics
vital;vital
vital;vitally
vessel;vessel
inherent;inherent
inherent;inherently
practitioner;practitioner
highlight;highlight
highlight;highlight
highlight;highlighting
highlight;highlighted
highlight;highlighter
probably;probably
probably;probability
probably;probable
probably;improbable
probably;probabilistic
probably;improbably
probably;improbability
share;share
share;share
share;shared
share;sharing
share;sharing
share;unshared
main;main
main;mainly
main;main
main;main
myth;myth
myth;mythical
myth;mythic
ethics;ethics
exceed;exceed
exceed;exceedingly
format;format
format;format
format;formatting
exploit;exploit
exploit;exploitation
exploit;exploit
exploit;exploitative
exploit;exploited
exploit;exploitable
exploit;exploiter
database;database
oblige;obligation
oblige;oblige
oblige;obligate
oblige;obligatory
oblige;obliging
oblige;obligated
oblige;obliged
oblige;obligingly
profound;profound
profound;profoundly
inquire;inquiry
inquire;inquire
inquire;inquirer
inquire;inquiring
successor;successor
successor;succession
successor;successive
successor;successively
fragment;fragment
fragment;fragmentation
fragment;fragmented
fragment;fragment
fragment;fragmentary
output;output
output;output
dynamic;dynamic
dynamic;dynamically
dynamic;dynamical
etc;etc
etc;etcetera
extension;extension
empirical;empirical
empirical;empirically
reproduce;reproduce
reproduce;reproduction
reproduce;reproducible
reproduce;reproducibility
reproduce;reproduced
widespread;widespread
ritual;ritual
ritual;ritual
ritual;ritually
ritual;ritualized
ritual;ritualistic
ritual;ritualization
ritual;ritualistically
nonetheless;nonetheless
expect;expect
expect;expectation
expect;expected
expect;unexpected
expect;expectancy
expect;unexpectedly
expect;expectant
expect;expectantly
expect;expectedly
expect;unexpectedness
specify;specify
specify;specified
specify;unspecified
specify;specifiable
abstract;abstract
abstract;abstraction
abstract;abstract
abstract;abstract
abstract;abstractly
abstract;abstracted
abstract;abstractness
abstract;abstractedly
foster;foster
foster;foster
foster;fostering
circuit;circuit
circuit;circuitry
circuit;circuitous
colony;colonial
colony;colony
colony;colonialism
colony;colonization
colony;postcolonial
colony;colonist
colony;colonize
colony;colonized
colony;colonialist
colony;colonialist
colony;colonial
colony;colonizing
neutral;neutral
neutral;neutrality
neutral;neutralize
neutral;neutralization
neutral;neutrally
neutral;neutral
neutral;neutralizing
neutral;neutralized
workshop;workshop
great;great
great;greatest
great;greatly
great;great
great;greatness
graph;graph
graph;graph
graph;graphing
minimize;minimize
minimize;minimization
minimize;minimized
compose;composition
compose;compose
compose;composer
compose;compositional
compose;composing
compose;composed
autonomy;autonomy
aim;aim
aim;aim
aim;aimless
aim;aimlessly
aim;aimlessness
maximum;maximum
maximum;maximum
maximum;max
comprise;comprise
heritage;heritage
spatial;spatial
spatial;spatially
allocate;allocation
allocate;allocate
allocate;allocated
allocate;reallocate
allocate;reallocation
margin;margin
margin;marginal
margin;marginalize
margin;marginally
margin;marginalization
margin;marginalized
margin;marginality
informal;informal
informal;informally
informal;informality
spectrum;spectrum
differentiate;differentiate
differentiate;differentiation
differentiate;undifferentiated
differentiate;differentiated
differentiate;differentiating
entity;entity
prior;prior
prior;prior
prior;prior
prior;prior
realm;realm
absolute;absolute
absolute;absolutely
absolute;absolutist
absolute;absolutism
absolute;absolute
undermine;undermine
undermine;undermining
undermine;undermined
array;array
array;array
array;arrayed
counterpart;counterpart
render;render
render;rendering
accumulate;accumulate
accumulate;accumulation
accumulate;accumulated
accumulate;accumulative
accumulate;accumulating
accumulate;accumulator
quantity;quantity
quantity;quantitative
quantity;quantitatively
diminish;diminish
diminish;diminishing
diminish;diminished
diminish;diminution
diminish;undiminished
indirect;indirect
indirect;indirectly
indirect;directness
parameter;parameter
classify;classify
classify;classified
classify;reclassify
classify;unclassified
be;be
be;being
be;well-being
be;AM
be;re
be;m
certain;certain
certain;certainly
certain;uncertainty
certain;uncertain
certain;certainty
certain;certain
certain;cert
certain;uncertainly
civilize;civilization
civilize;civilized
civilize;civilizing
civilize;uncivilized
civilize;civilize
civilize;civilised
critique;critique
critique;critique
paradigm;paradigm
paradigm;paradigmatic
diagram;diagram
diagram;diagrammatic
diagram;diagram
expertise;expertise
inventory;inventory
inventory;inventory
occupation;occupation
occupation;occupational
every;every
every;everything
every;everyone
every;everyday
every;everywhere
every;everybody
every;every
every;everydayness
every;everybody
advise;advise
advise;advisory
advise;adviser
advise;advisor
advise;advisable
advise;advisory
advise;advisability
advise;inadvisable
advise;advisedly
stimulate;stimulate
stimulate;stimulation
stimulate;stimulating
stimulate;stimulated
stimulate;stimulatory
sensitive;sensitive
sensitive;sensitivity
sensitive;insensitive
sensitive;insensitivity
sensitive;sensitively
precede;unprecedented
precede;precede
precede;precedent
precede;preceding
precede;precedence
precede;unprecedentedly
label;label
label;label
label;labeled
label;labeling
label;labeling
label;labelling
label;unlabeled
label;labelled
comparative;comparative
comparative;comparatively
ready;ready
ready;readily
ready;readiness
ready;ready
ready;ready
ready;ready
ready;unready
manual;manual
manual;manual
manual;manually
minimal;minimal
minimal;minimally
minimal;minimalist
minimal;minimalism
minimal;minimalist
minimal;minimalistic
owned;owner
owned;ownership
owned;owned
net;net
net;net
net;net
net;netting
net;netted
net;netter
weak;weak
weak;weakness
weak;weaken
weak;weakly
weak;weakest
weak;weakening
weak;weakened
weak;weakling
will;will
will;willing
will;will
will;willingness
will;unwilling
will;unwillingness
will;willingly
will;unwillingly
compliance;compliance
articulate;articulate
articulate;articulation
articulate;articulated
articulate;articulate
articulate;articulatory
advocate;advocate
advocate;advocate
aggression;aggression
acquisition;acquisition
compatible;compatible
compatible;incompatible
compatible;compatibility
compatible;incompatibility
dependence;dependence
dependence;interdependence
inhabit;inhabitant
inhabit;inhabit
inhabit;uninhabited
inhabit;inhabited
inhabit;uninhabitable
inhabit;inhabitable
align;align
align;alignment
align;aligned
favor;favor
favor;favor
favor;favorable
favor;favor
favor;favorably
favor;favored
favor;favourable
favor;favour
favor;unfavourable
favor;favourably
favor;favoured
favor;favoring
integrity;integrity
special;special
special;specialist
special;specialized
special;specialize
special;specialty
special;specialization
special;specially
special;special
special;specialist
special;speciality
special;specialised
likewise;likewise
fulfill;fulfill
fulfill;fulfil
fulfill;fulfillment
fulfill;unfulfilled
fulfill;fulfilled
fulfill;fulfilling
fulfill;fulfilment
sphere;sphere
sphere;spherical
stimulus;stimulus
linear;linear
linear;nonlinear
linear;linearly
linear;linearity
infrastructure;infrastructure
infrastructure;infrastructural
municipal;municipal
municipal;municipality
municipal;municipally
implicit;implicit
implicit;implicitly
inclusion;inclusion
forum;forum
convey;convey
convey;conveyor
convey;conveyance
convey;conveyer
virtual;virtually
virtual;virtual
necessity;necessity
attain;attain
attain;attainment
attain;attainable
attain;unattainable
attain;attained
obstacle;obstacle
transact;transaction
transact;transact
empower;empower
empower;empowerment
empower;empowering
empower;empowered
dilemma;dilemma
designate;designate
designate;designation
designate;designated
geography;geography
geography;geographic
geography;geographical
geography;geographer
geography;geographically
conversion;conversion
clarify;clarify
clarify;clarity
clarify;clarification
clarify;clarifying
clarify;clarified
socioeconomic;socioeconomic
socioeconomic;socioeconomically
classification;classification
classification;reclassification
random;random
random;randomly
random;randomized
random;randomize
random;random
random;randomization
random;randomised
random;randomness
complement;complementary
complement;complement
complement;complement
complement;complementarity
directed;director
directed;directive
directed;directory
directed;redirect
directed;directed
directed;directorship
directed;misdirect
directed;undirected
directed;misdirected
directed;directorial
directed;directing
directed;misdirection
directed;redirected
directed;directing
exclusive;exclusively
exclusive;exclusive
exclusive;exclusivity
exclusive;exclusiveness
identical;identical
identical;identically
correct;correct
correct;correct
correct;correctly
correct;correction
correct;incorrect
correct;corrective
correct;incorrectly
correct;correctness
correct;correctional
correct;corrective
correct;corrected
correct;uncorrected
correct;correcting
vertical;vertical
vertical;vertically
vertical;vertical
viable;viable
viable;viability
viable;nonviable
sum;sum
sum;sum
sum;summed
sociology;sociology
sociology;sociological
sociology;sociologist
sociology;sociologically
subjective;subjective
subjective;subjectivity
subjective;subjectively
subjective;subjectivism
print;print
print;print
print;printer
print;printed
print;printing
print;reprint
print;reprint
print;printable
print;misprint
print;reprinting
consistency;consistency
short;short
short;short
short;shortage
short;shorten
short;shortened
short;shortness
short;short
short;shortening
short;shortening
short;shortish
induce;induce
induce;inducement
induce;induced
recipient;recipient
cultivate;cultivate
cultivate;cultivation
cultivate;cultivated
cultivate;cultivator
cultivate;uncultivated
beneficial;beneficial
beneficial;beneficially
suit;suit
suit;suit
suit;suitable
suit;suitability
suit;unsuitable
suit;suitably
suit;unsuited
suit;suited
suit;unsuitability
extract;extract
extract;extract
extract;extraction
extract;extractive
extract;extracted
extract;extractor
excess;excessive
excess;excess
excess;excess
excess;excessively
conceive;conceive
conceive;conceivable
conceive;conceivably
conceive;inconceivable
conceive;conceiving
conceive;inconceivably
problem;problem
problem;problematic
problem;unproblematic
problem;problematical
problem;problematic
problem;problematically
valid;validity
valid;valid
valid;validly
valid;invalidity
expand;expand
expand;expanding
expand;expanded
expand;expandable
embody;embody
embody;embodiment
analytic;analytical
analytic;analytic
analytic;analytically
artifact;artifact
predominant;predominantly
predominant;predominant
predominant;predominance
suppress;suppress
suppress;suppression
suppress;suppressed
suppress;suppressor
situation;situation
situation;situate
situation;situational
situation;situated
reject;reject
reject;rejection
reject;rejected
reject;reject
moral;moral
moral;morality
moral;morally
moral;moral
moral;moralistic
moral;moralist
moral;moralize
moral;moralizing
moral;moralizing
fix;fix
fix;fixed
fix;fix
fix;fixing
fix;fixer
fix;fixity
fix;unfixed
fix;fixedly
fix;fixable
patent;patent
patent;patent
patent;patently
patent;patented
patent;patent
patent;patentable
patent;patenting
patent;patenting
less;less
less;less
less;lesser
less;lessen
less;lessening
less;lessened
matrix;matrix
innovative;innovative
innovative;innovatively
know;know
know;unknown
know;known
know;well-known
know;knowing
know;knowingly
know;unknowable
know;unknown
know;knowable
know;unknowingly
know;unknowing
know;know
know;knowing
decision;decision
decision;decision-making
decision;decision-making
voluntary;voluntary
voluntary;voluntarily
voluntary;voluntariness
voluntary;voluntaristic
expenditure;expenditure
stem;stem
stem;stem
stem;stemmed
uniform;uniform
uniform;uniform
uniform;uniformly
uniform;uniformity
uniform;uniformed
monetary;monetary
monetary;monetarist
monetary;monetarism
monetary;monetarily
strike;strike
strike;strike
strike;striking
strike;strikingly
strike;striker
strike;striking
strike;struck
collaborate;collaboration
collaborate;collaborative
collaborate;collaborate
collaborate;collaborator
collaborate;collaborating
collaborate;collaborationist
map;map
map;map
map;mapping
map;mapped
map;mapper
map;unmapped
degrade;degradation
degrade;degrade
degrade;degraded
degrade;degrading
degrade;degrading
outline;outline
outline;outline
outline;outlined
name;name
name;name
name;namely
name;rename
name;naming
name;unnamed
name;named
name;nameless
name;renaming
name;renamed
name;misnamed
validate;validate
validate;validation
validate;invalidate
validate;validated
validate;validating
appreciate;appreciate
appreciate;appreciation
appreciate;appreciative
appreciate;unappreciated
appreciate;appreciated
appreciate;appreciatively
appreciate;appreciating
appreciate;unappreciative
exclusion;exclusion
exclusion;exclusionary
embed;embed
embed;embedded
embed;embedding
dual;dual
dual;duality
dual;dualism
dual;dualistic
dual;dualist
distort;distortion
distort;distort
distort;distorted
distort;distorting
distort;undistorted
conform;conform
conform;conformity
conform;conformist
conform;nonconformity
conform;conformance
conform;nonconformist
conform;nonconformist
conform;conformation
verify;verify
verify;verification
verify;verifiable
verify;verified
verify;verifier
supplement;supplement
supplement;supplement
supplement;supplemental
supplement;supplementary
supplement;supplementation
tolerance;tolerance
synthesis;synthesis
synthesis;synthesize
synthesis;synthesizer
synthesis;synthesized
synthesis;synth
sole;solely
sole;sole
sole;sole
modem;modem
census;census
consolidate;consolidate
consolidate;consolidation
consolidate;consolidated
consolidate;unconsolidated
accordingly;accordingly
preliminary;preliminary
preliminary;preliminary
commodity;commodity
temporal;temporal
temporal;temporality
temporal;temporally
replicate;replicate
replicate;replication
replicate;replicated
premise;premise
premise;premise
originate;originate
originate;originator
originate;originating
passive;passive
passive;passivity
passive;passively
passive;passive
stereotype;stereotype
stereotype;stereotypical
stereotype;stereotyping
stereotype;stereotyped
stereotype;stereotypically
stereotype;stereotype
skill;skill
skill;skilled
skill;unskilled
skill;skillful
skill;skillfully
skill;skilful
compensate;compensation
compensate;compensate
compensate;compensatory
compensate;compensating
compensate;compensated
transport;transportation
transport;transport
transport;transport
transport;transporter
transport;transportable
transport;transported
composite;composite
composite;composite
equivalent;equivalent
equivalent;equivalent
equivalent;equivalently
unify;unified
unify;unify
unify;unification
unify;reunification
unify;unifying
unify;reunify
deem;reunified
deem;deem
infer;inference
infer;infer
infer;inferential
aid;aid
aid;aid
aid;unaided
aid;aided
differential;differential
differential;differential
differential;differentially
integral;integral
integral;integrally
integral;integral
frontier;frontier
able;ability
able;able
able;unable
able;inability
able;ably
diffuse;diffusion
diffuse;diffuse
diffuse;diffuse
diffuse;diffuser
diffuse;diffused
horizontal;horizontal
horizontal;horizontally
horizontal;horizontal
applicable;applicable
applicable;applicability
applicable;inapplicable
relevance;relevance
relevance;irrelevance
axis;axis
endeavor;endeavor
endeavor;endeavor
endeavor;endeavour
substitute;substitute
substitute;substitute
substitute;substitution
substitute;substitute
substitute;substituted
aspire;aspiration
aspire;aspire
aspire;aspiring
aspire;aspirant
aspire;aspirate
aspire;aspirate
aspire;aspirated
rigor;rigorous
rigor;rigor
rigor;rigorously
stance;stance
entail;entail
entail;entailment
coerce;coercion
coerce;coercive
coerce;coerce
coerce;coerced
encompass;encompass
dispose;disposal
dispose;dispose
dispose;disposable
dispose;disposed
dispose;dispositive
dispose;disposable
dispose;indisposed
governance;governance
pure;pure
pure;purely
pure;purity
pure;impurity
pure;impure
pure;purist
pure;purism
pure;purist
pure;pured
recruit;recruit
recruit;recruitment
recruit;recruit
recruit;recruiting
recruit;recruiter
rationale;rationale
novel;novel
novel;novel
novel;novelist
novel;novelistic
configure;configuration
configure;configure
maximize;maximize
maximize;maximization
adult;adult
adult;adulthood
adult;adult
minimum;minimum
minimum;minimum
cue;cue
cue;cue
cue;cueing
attach;attach
attach;attachment
attach;attached
attach;unattached
invoke;invoke
invoke;invocation
optimal;optimal
optimal;optimally
scarce;scarce
scarce;scarcity
scarce;scarcely
scarce;scarce
advocacy;advocacy
absent;absent
absent;absent
absent;absenteeism
absent;absentee
absent;absently
complete;complete
complete;complete
complete;completely
complete;completion
complete;incomplete
complete;completed
complete;completeness
complete;incompleteness
complete;incompletely
complete;uncompleted
proliferate;proliferation
proliferate;nonproliferation
proliferate;proliferate
proliferate;proliferating
proliferate;proliferative
contrary;contrary
contrary;contrary
contrary;contrary
contrary;contrarily
contrary;contrariness
thesis;thesis
thesis;antithesis
vendor;vendor
prospect;prospect
prospect;prospective
prospect;prospect
authentic;authentic
authentic;authenticity
authentic;authentically
authentic;authenticate
authentic;authentication
authentic;inauthentic
authentic;authenticated
mark;mark
mark;mark
mark;marker
mark;marked
mark;markedly
mark;marking
mark;unmarked
inevitable;inevitable
inevitable;inevitably
inevitable;inevitability
ambiguous;ambiguous
ambiguous;unambiguous
ambiguous;unambiguously
ambiguous;ambiguously
devise;devise
refine;refine
refine;refined
refine;refinement
refine;refinery
refine;refiner
refine;refining
refine;unrefined
refine;refining
erosion;erosion
erosion;erosional
feasible;feasible
feasible;feasibility
feasible;infeasible
feasible;unfeasible
preserve;preserve
preserve;preservation
preserve;preserve
preserve;preserving
preserve;preservative
preserve;preserved
preserve;preservative
local;local
local;locally
local;local
local;localized
local;localize
local;localization
local;localism
local;localised
invent;invent
invent;invention
invent;inventor
invent;reinvent
invent;reinvention
invent;invented
invent;inventing
invent;reinvented
fraction;fraction
fraction;fractional
fraction;fractionally
strive;strive
strive;striving
